Invoice_ID,date,category,sku,region,channel,price,quantity,discount,revenue,Cost_Per_Unit,Profit,Customer_Type,Payment_Method,Promotion,Month,Year
INV-03746,2025-04-03,Personal Care,PE-049,مشهد,Online,95232.06,9,12.73,857088.58,72806.48,201830.23,Retail,Card,Yes,4,2025
INV-03747,2025-04-03,Beverages,BE-084,تبریز,Hypermarket,60244.52,8,0.76,481956.14,46064.59,113439.44,Retail,Transfer,No,4,2025
INV-03748,2025-04-03,Personal Care,PE-020,کرج,Pharmacy,117494.39,3,16.25,352483.17,97918.49,58727.69,Retail,Card,Yes,4,2025
INV-03749,2025-04-03,Dairy,DA-051,رشت,Supermarket,101161.45,3,12.92,303484.36,71120.49,90122.9,Retail,Transfer,Yes,4,2025
INV-03750,2025-04-03,Beverages,BE-066,رشت,Wholesale,51868.07,13,1.3,674284.88,42038.97,127778.31,Retail,Transfer,No,4,2025
INV-03751,2025-04-04,Dairy,DA-130,تبریز,Supermarket,102787.02,58,13.52,5961646.97,75655.46,1573630.39,Corporate,Card,Yes,4,2025
INV-03752,2025-04-04,Dairy,DA-116,اهواز,Online,97511.89,5,10.7,487559.46,70440.61,135356.39,Retail,Cash,Yes,4,2025
INV-03753,2025-04-04,Dairy,DA-012,قم,Pharmacy,92181.98,76,17.37,7005830.8,75146.66,1294684.44,Corporate,Transfer,Yes,4,2025
INV-03754,2025-04-04,Beverages,BE-065,اصفهان,Pharmacy,67017.45,9,0.16,603157.02,53322.17,123257.5,Retail,Transfer,No,4,2025
INV-03755,2025-04-05,Personal Care,PE-005,تهران,Wholesale,93573.55,10,0.91,935735.49,76555.14,170184.05,Retail,Cash,No,4,2025
INV-03756,2025-04-05,Personal Care,PE-028,تبریز,Supermarket,89215.06,6,11.61,535290.39,59158.6,180338.79,Retail,Cash,Yes,4,2025
INV-03757,2025-04-05,Dairy,DA-007,تهران,Pharmacy,94938.24,1,12.13,94938.24,76781.3,18156.93,Retail,Transfer,Yes,4,2025
INV-03758,2025-04-05,Dairy,DA-049,رشت,Wholesale,93441.67,26,4.32,2429483.44,75968.74,454296.22,Corporate,Card,No,4,2025
INV-03759,2025-04-05,Beverages,BE-123,اصفهان,Pharmacy,65060.6,6,8.35,390363.6,50330.08,88383.11,Retail,Transfer,Yes,4,2025
INV-03760,2025-04-06,Beverages,BE-126,اصفهان,Pharmacy,78755.26,4,1.98,315021.03,61547.04,68832.88,Retail,Transfer,No,4,2025
INV-03761,2025-04-06,Personal Care,PE-141,اصفهان,Supermarket,108311.24,1,0.83,108311.24,71478.74,36832.5,Retail,POS,No,4,2025
INV-03762,2025-04-06,Dairy,DA-023,اصفهان,Hypermarket,113950.29,7,5.02,797652.03,86531.86,191929.01,Retail,Card,No,4,2025
INV-03763,2025-04-06,Beverages,BE-098,مشهد,Hypermarket,61882.24,10,5.57,618822.41,48003.78,138784.59,Corporate,Card,No,4,2025
INV-03764,2025-04-07,Dairy,DA-087,اصفهان,Online,110435.93,5,3.07,552179.63,88215.84,111100.45,Retail,Card,No,4,2025
INV-03765,2025-04-07,Home Care,HO-101,کرج,Online,48927.28,35,0.28,1712454.66,36844.73,422889.19,Corporate,Card,No,4,2025
INV-03766,2025-04-07,Dairy,DA-004,رشت,Hypermarket,90628.68,34,0.44,3081375.06,62223.6,965772.77,Corporate,Cash,No,4,2025
INV-03767,2025-04-07,Beverages,BE-004,تبریز,Wholesale,67543.43,2,0.03,135086.85,55488.55,24109.76,Retail,Transfer,No,4,2025
INV-03768,2025-04-07,Home Care,HO-136,شیراز,Hypermarket,42114.93,7,5.62,294804.5,32030.63,70590.08,Retail,Transfer,No,4,2025
INV-03769,2025-04-08,Dairy,DA-062,رشت,Pharmacy,98344.76,9,4.0,885102.83,80298.78,162413.78,Retail,Transfer,No,4,2025
INV-03770,2025-04-08,Beverages,BE-079,اصفهان,Pharmacy,76363.19,5,4.0,381815.94,62840.87,67611.59,Retail,Transfer,No,4,2025
INV-03771,2025-04-08,Beverages,BE-003,کرج,Online,62945.73,6,2.21,377674.4,49383.46,81373.61,Retail,Transfer,No,4,2025
INV-03772,2025-04-08,Dairy,DA-138,رشت,Online,109352.94,1,4.0,109352.94,81579.43,27773.51,Retail,Transfer,No,4,2025
INV-03773,2025-04-09,Personal Care,PE-052,اصفهان,Pharmacy,95832.34,30,2.97,2874970.16,75096.56,622073.28,Corporate,Transfer,No,4,2025
INV-03774,2025-04-09,Beverages,BE-074,شیراز,Wholesale,65104.55,11,1.69,716150.06,52425.23,139472.54,Retail,Transfer,No,4,2025
INV-03775,2025-04-09,Snacks,SN-100,کرمانشاه,Supermarket,64841.9,9,0.56,583577.09,43678.33,190472.13,Retail,Cash,No,4,2025
INV-03776,2025-04-09,Personal Care,PE-068,رشت,Supermarket,85449.12,78,13.6,6665031.18,60391.56,1954489.19,Corporate,Card,Yes,4,2025
INV-03777,2025-04-09,Beverages,BE-099,اهواز,Online,67404.81,10,8.16,674048.11,53691.25,137135.59,Corporate,Transfer,Yes,4,2025
INV-03778,2025-04-09,Personal Care,PE-041,تبریز,Online,94631.27,96,4.0,9084602.35,72505.75,2124050.68,Corporate,Transfer,No,4,2025
INV-03779,2025-04-10,Beverages,BE-140,کرج,Online,71528.12,21,0.84,1502090.58,55523.23,336102.81,Corporate,Transfer,No,4,2025
INV-03780,2025-04-10,Dairy,DA-138,تهران,Supermarket,96214.09,8,12.34,769712.71,70329.86,207073.8,Retail,Card,Yes,4,2025
INV-03781,2025-04-10,Dairy,DA-127,رشت,Online,128371.13,7,4.0,898597.91,101762.1,186263.21,Retail,Transfer,No,4,2025
INV-03782,2025-04-10,Home Care,HO-005,رشت,Wholesale,51350.23,24,1.56,1232405.49,43981.92,176839.37,Corporate,Transfer,No,4,2025
INV-03783,2025-04-10,Snacks,SN-039,اهواز,Supermarket,57608.51,91,1.61,5242374.62,41118.33,1500606.16,Corporate,POS,No,4,2025
INV-03784,2025-04-11,Snacks,SN-132,قم,Hypermarket,45531.71,3,4.99,136595.14,31677.68,41562.11,Retail,Card,No,4,2025
INV-03785,2025-04-11,Dairy,DA-091,مشهد,Pharmacy,100881.65,46,3.94,4640556.11,81378.54,897143.33,Corporate,Card,No,4,2025
INV-03786,2025-04-12,Snacks,SN-077,قم,Hypermarket,61569.41,6,5.16,369416.44,46082.93,92918.84,Retail,Cash,No,4,2025
INV-03787,2025-04-12,Personal Care,PE-049,قم,Supermarket,106127.73,6,2.58,636766.37,74944.42,187099.84,Retail,Cash,No,4,2025
INV-03788,2025-04-12,Home Care,HO-144,تهران,Supermarket,54667.29,5,2.44,273336.44,38673.72,79967.82,Retail,Transfer,No,4,2025
INV-03789,2025-04-12,Home Care,HO-077,تهران,Online,64767.84,8,3.62,518142.7,51741.3,104212.27,Retail,Transfer,No,4,2025
INV-03790,2025-04-12,Home Care,HO-059,اهواز,Online,53817.48,3,4.0,161452.45,40181.63,40907.57,Retail,Transfer,No,4,2025
INV-03791,2025-04-12,Beverages,BE-038,اهواز,Online,69427.68,10,4.0,694276.85,56882.41,125452.72,Corporate,Transfer,No,4,2025
INV-03792,2025-04-12,Snacks,SN-049,اصفهان,Supermarket,61283.02,2,10.43,122566.03,42859.94,36846.15,Retail,Card,Yes,4,2025
INV-03793,2025-04-12,Personal Care,PE-045,کرمانشاه,Online,83635.1,28,20.74,2341782.76,60625.77,644261.14,Corporate,Cash,Yes,4,2025
INV-03794,2025-04-12,Beverages,BE-148,کرج,Online,79915.38,5,0.3,399576.9,64728.3,75935.38,Retail,Card,No,4,2025
INV-03795,2025-04-13,Home Care,HO-096,قم,Wholesale,49481.21,8,4.1,395849.66,43497.13,47872.6,Retail,Transfer,No,4,2025
INV-03796,2025-04-13,Home Care,HO-033,تبریز,Supermarket,50539.58,10,17.56,505395.82,37451.14,130884.43,Retail,Card,Yes,4,2025
INV-03797,2025-04-13,Personal Care,PE-108,مشهد,Wholesale,89421.6,14,5.83,1251902.39,74032.6,215446.05,Retail,Card,No,4,2025
INV-03798,2025-04-14,Home Care,HO-117,کرمانشاه,Hypermarket,49512.64,115,11.58,5693953.23,37895.32,1335991.55,Corporate,Card,Yes,4,2025
INV-03799,2025-04-14,Home Care,HO-083,تهران,Online,40833.18,62,0.0,2531656.99,30666.63,630325.92,Corporate,Transfer,No,4,2025
INV-03800,2025-04-14,Dairy,DA-011,اصفهان,Wholesale,96304.71,4,3.98,385218.86,81838.39,57865.29,Retail,Card,No,4,2025
INV-03801,2025-04-15,Snacks,SN-037,تبریز,Online,54304.61,6,4.0,325827.68,41446.0,77151.69,Retail,Card,No,4,2025
INV-03802,2025-04-15,Personal Care,PE-022,تهران,Hypermarket,118693.64,11,5.11,1305629.99,88659.51,330375.43,Retail,Cash,No,4,2025
INV-03803,2025-04-15,Home Care,HO-119,قم,Hypermarket,51904.04,10,4.72,519040.38,39024.55,128794.84,Retail,Card,No,4,2025
INV-03804,2025-04-15,Snacks,SN-017,تهران,Supermarket,61946.69,77,5.48,4769895.34,44525.72,1341415.03,Corporate,Transfer,No,4,2025
INV-03805,2025-04-15,Personal Care,PE-049,شیراز,Online,75063.88,1,6.05,75063.88,59360.69,15703.19,Retail,Transfer,Yes,4,2025
INV-03806,2025-04-16,Snacks,SN-144,کرج,Hypermarket,44706.17,82,23.67,3665905.92,30245.21,1185798.59,Corporate,Transfer,Yes,4,2025
INV-03807,2025-04-16,Home Care,HO-023,تبریز,Pharmacy,64900.41,7,2.88,454302.85,49234.25,109663.07,Retail,Cash,No,4,2025
INV-03808,2025-04-16,Home Care,HO-058,کرمانشاه,Online,55808.0,9,0.07,502271.99,44763.36,99401.79,Retail,Transfer,No,4,2025
INV-03809,2025-04-16,Dairy,DA-035,مشهد,Supermarket,110162.74,96,2.3,10575623.48,80350.84,2861942.68,Corporate,Transfer,No,4,2025
INV-03810,2025-04-16,Snacks,SN-100,اصفهان,Supermarket,55776.7,5,2.05,278883.52,41200.12,72882.93,Retail,Cash,No,4,2025
INV-03811,2025-04-16,Personal Care,PE-018,قم,Supermarket,99433.18,11,12.5,1093764.94,64667.71,382420.18,Retail,Cash,Yes,4,2025
INV-03812,2025-04-16,Snacks,SN-010,قم,Wholesale,79220.61,104,1.47,8238943.32,67105.73,1259947.86,Corporate,Card,No,4,2025
INV-03813,2025-04-16,Personal Care,PE-104,اصفهان,Wholesale,108575.95,11,3.91,1194335.43,87407.53,232852.59,Retail,Transfer,No,4,2025
INV-03814,2025-04-16,Personal Care,PE-135,اهواز,Wholesale,106640.29,41,0.74,4372251.93,91173.47,634139.84,Corporate,Transfer,No,4,2025
INV-03815,2025-04-17,Home Care,HO-094,اهواز,Pharmacy,55373.06,7,0.3,387611.43,42141.49,92620.97,Retail,Transfer,No,4,2025
INV-03816,2025-04-17,Beverages,BE-139,تهران,Online,63455.06,5,12.74,317275.31,51383.39,60358.36,Retail,Cash,Yes,4,2025
INV-03817,2025-04-17,Personal Care,PE-090,اصفهان,Online,125413.52,1,2.34,125413.52,100353.08,25060.45,Retail,Card,No,4,2025
INV-03818,2025-04-17,Personal Care,PE-018,شیراز,Wholesale,107620.22,14,3.45,1506683.15,85756.59,306090.93,Retail,Card,No,4,2025
INV-03819,2025-04-17,Personal Care,PE-132,تبریز,Pharmacy,97024.51,5,4.0,485122.57,79052.93,89857.92,Retail,Card,No,4,2025
INV-03820,2025-04-17,Snacks,SN-146,تهران,Online,56235.4,57,13.47,3205418.03,43697.81,714643.03,Corporate,Cash,Yes,4,2025
INV-03821,2025-04-17,Beverages,BE-119,قم,Pharmacy,64493.26,79,4.0,5094967.45,53234.88,889412.19,Corporate,Transfer,No,4,2025
INV-03822,2025-04-17,Snacks,SN-147,کرج,Online,55145.29,48,3.07,2646973.85,43692.6,549729.02,Corporate,Transfer,No,4,2025
INV-03823,2025-04-18,Snacks,SN-022,تبریز,Supermarket,76595.15,2,3.58,153190.29,50198.1,52794.09,Retail,Transfer,No,4,2025
INV-03824,2025-04-18,Beverages,BE-074,اصفهان,Wholesale,51344.05,2,12.44,102688.1,43813.72,15060.65,Retail,Card,Yes,4,2025
INV-03825,2025-04-18,Beverages,BE-043,کرج,Online,64724.36,4,10.99,258897.44,50452.62,57086.97,Retail,Transfer,Yes,4,2025
INV-03826,2025-04-18,Dairy,DA-057,تبریز,Wholesale,98777.94,41,1.27,4049895.47,82769.1,656362.21,Corporate,Transfer,No,4,2025
INV-03827,2025-04-18,Personal Care,PE-145,اهواز,Wholesale,96383.73,5,3.34,481918.64,78390.01,89968.6,Retail,Card,No,4,2025
INV-03828,2025-04-18,Home Care,HO-149,مشهد,Hypermarket,44444.77,1,4.04,44444.77,30737.25,13707.52,Retail,Transfer,No,4,2025
INV-03829,2025-04-18,Dairy,DA-041,اصفهان,Wholesale,96948.32,89,14.6,8628400.72,78850.82,1610677.78,Corporate,POS,Yes,4,2025
INV-03830,2025-04-18,Dairy,DA-107,اهواز,Pharmacy,95467.27,1,1.35,95467.27,72260.93,23206.34,Retail,Card,No,4,2025
INV-03831,2025-04-19,Snacks,SN-047,کرمانشاه,Wholesale,49351.87,120,9.61,5922223.96,42969.16,765924.84,Corporate,POS,Yes,4,2025
INV-03832,2025-04-19,Home Care,HO-116,تبریز,Online,47827.75,1,3.83,47827.75,36176.46,11651.29,Retail,Transfer,No,4,2025
INV-03833,2025-04-19,Dairy,DA-131,شیراز,Online,100240.16,3,12.98,300720.47,79698.44,61625.15,Retail,POS,Yes,4,2025
INV-03834,2025-04-19,Beverages,BE-011,مشهد,Online,70841.6,2,2.52,141683.19,56495.89,28691.42,Retail,Cash,No,4,2025
INV-03835,2025-04-19,Dairy,DA-116,کرج,Hypermarket,94321.23,10,5.89,943212.32,68563.81,257574.2,Retail,POS,Yes,4,2025
INV-03836,2025-04-20,Dairy,DA-126,تهران,Supermarket,99731.75,12,2.15,1196781.02,66082.3,403793.45,Retail,Card,No,4,2025
INV-03837,2025-04-20,Snacks,SN-115,قم,Pharmacy,52442.6,7,3.25,367098.17,40784.77,81604.78,Retail,Transfer,No,4,2025
INV-03838,2025-04-21,Snacks,SN-003,کرمانشاه,Pharmacy,48170.07,5,16.34,240850.37,40670.2,37499.37,Retail,Card,Yes,4,2025
INV-03839,2025-04-21,Dairy,DA-064,تبریز,Supermarket,108598.55,6,1.6,651591.31,80625.19,167840.18,Retail,Transfer,No,4,2025
INV-03840,2025-04-21,Dairy,DA-093,رشت,Supermarket,115166.02,4,4.52,460664.08,82502.97,130652.18,Retail,Transfer,No,4,2025
INV-03841,2025-04-21,Home Care,HO-018,تبریز,Hypermarket,43140.11,22,20.76,949082.5,29295.95,304571.69,Corporate,Cash,Yes,4,2025
INV-03842,2025-04-22,Snacks,SN-112,قم,Supermarket,59908.18,10,0.91,599081.84,39497.32,204108.68,Retail,Transfer,No,4,2025
INV-03843,2025-04-22,Beverages,BE-046,کرج,Wholesale,76536.28,11,3.13,841899.13,66010.19,115787.02,Retail,Card,No,4,2025
INV-03844,2025-04-22,Home Care,HO-072,شیراز,Wholesale,48234.02,6,4.01,289404.11,38066.93,61002.52,Retail,Card,No,4,2025
INV-03845,2025-04-22,Personal Care,PE-130,تبریز,Online,113343.33,100,16.81,11334332.96,86704.3,2663902.84,Corporate,Transfer,Yes,4,2025
INV-03846,2025-04-23,Snacks,SN-148,کرج,Wholesale,60776.98,7,2.17,425438.87,48605.64,85199.4,Retail,Transfer,No,4,2025
INV-03847,2025-04-23,Snacks,SN-127,کرمانشاه,Pharmacy,51311.55,6,17.1,307869.3,40075.97,67413.5,Retail,Card,Yes,4,2025
INV-03848,2025-04-23,Dairy,DA-003,قم,Wholesale,118788.79,10,4.64,1187887.86,99437.6,193511.9,Retail,POS,No,4,2025
INV-03849,2025-04-24,Personal Care,PE-128,کرمانشاه,Pharmacy,108890.3,1,12.28,108890.3,88464.05,20426.25,Retail,Transfer,Yes,4,2025
INV-03850,2025-04-24,Personal Care,PE-016,کرمانشاه,Supermarket,93567.31,61,1.29,5707605.88,62895.88,1870957.05,Corporate,Transfer,No,4,2025
INV-03851,2025-04-24,Home Care,HO-038,مشهد,Online,55436.47,2,4.0,110872.94,40601.01,29670.92,Retail,Card,No,4,2025
INV-03852,2025-04-24,Dairy,DA-126,رشت,Pharmacy,124317.83,9,0.84,1118860.46,97968.99,237139.58,Retail,Transfer,No,4,2025
INV-03853,2025-04-24,Dairy,DA-093,قم,Online,80520.02,107,21.88,8615642.62,58976.21,2305187.69,Corporate,Transfer,Yes,4,2025
INV-03854,2025-04-24,Beverages,BE-034,مشهد,Online,60265.15,10,2.56,602651.52,46682.75,135824.01,Retail,Card,No,4,2025
INV-03855,2025-04-24,Snacks,SN-110,تهران,Supermarket,63937.07,12,2.93,767244.78,43328.99,247296.95,Retail,Card,No,4,2025
INV-03856,2025-04-24,Dairy,DA-150,اصفهان,Pharmacy,120359.62,46,4.0,5536542.48,93456.0,1237566.69,Corporate,Transfer,No,4,2025
INV-03857,2025-04-24,Beverages,BE-110,مشهد,Supermarket,74082.56,7,0.19,518577.9,51760.62,156253.54,Retail,Transfer,No,4,2025
INV-03858,2025-04-24,Dairy,DA-063,رشت,Supermarket,104265.22,10,2.39,1042652.17,69708.08,345571.42,Retail,Transfer,No,4,2025
INV-03859,2025-04-24,Snacks,SN-082,اهواز,Online,57443.37,1,9.45,57443.37,43181.66,14261.71,Retail,Card,Yes,4,2025
INV-03860,2025-04-25,Personal Care,PE-077,تبریز,Hypermarket,89929.3,8,0.4,719434.42,64680.62,201989.49,Retail,Transfer,No,4,2025
INV-03861,2025-04-25,Home Care,HO-078,تهران,Online,59941.17,3,4.0,179823.52,48601.53,34018.94,Retail,Card,No,4,2025
INV-03862,2025-04-25,Beverages,BE-070,تبریز,Pharmacy,78015.35,1,4.0,78015.35,62967.6,15047.75,Retail,Transfer,No,4,2025
INV-03863,2025-04-25,Snacks,SN-078,قم,Supermarket,52901.56,103,5.13,5448861.0,35091.16,1834471.7,Corporate,Cash,No,4,2025
INV-03864,2025-04-26,Beverages,BE-009,تهران,Supermarket,59948.0,5,17.57,299740.0,43986.15,79809.25,Retail,Transfer,Yes,4,2025
INV-03865,2025-04-26,Personal Care,PE-144,کرمانشاه,Supermarket,93765.61,64,5.2,6000999.13,68585.33,1611537.85,Corporate,Card,No,4,2025
INV-03866,2025-04-26,Beverages,BE-067,کرج,Wholesale,68000.25,43,9.31,2924010.85,56711.99,485395.44,Corporate,Transfer,Yes,4,2025
INV-03867,2025-04-26,Dairy,DA-041,رشت,Hypermarket,90791.65,36,1.12,3268499.47,68053.98,818556.1,Corporate,Transfer,No,4,2025
INV-03868,2025-04-26,Snacks,SN-083,شیراز,Hypermarket,64899.42,7,0.66,454295.96,50592.21,100150.49,Retail,POS,No,4,2025
INV-03869,2025-04-26,Personal Care,PE-040,قم,Supermarket,87286.03,6,5.35,523716.18,65121.17,132989.13,Retail,Card,No,4,2025
INV-03870,2025-04-26,Snacks,SN-016,مشهد,Wholesale,56914.39,6,16.14,341486.32,46027.05,65324.04,Retail,POS,Yes,4,2025
INV-03871,2025-04-27,Beverages,BE-109,کرمانشاه,Wholesale,68920.99,11,2.79,758130.86,53909.05,165131.29,Retail,Card,No,4,2025
INV-03872,2025-04-27,Dairy,DA-008,مشهد,Wholesale,102854.7,10,4.89,1028546.96,85230.09,176246.08,Retail,Transfer,No,4,2025
INV-03873,2025-04-27,Personal Care,PE-008,رشت,Online,88326.27,80,4.0,7066101.31,68352.96,1597864.26,Corporate,Card,No,4,2025
INV-03874,2025-04-27,Snacks,SN-032,تهران,Wholesale,55489.79,6,3.93,332938.75,43290.72,73194.44,Retail,Card,No,4,2025
INV-03875,2025-04-28,Personal Care,PE-035,قم,Wholesale,108100.88,31,3.85,3351127.35,90797.85,536394.09,Corporate,Cash,No,4,2025
INV-03876,2025-04-28,Dairy,DA-146,تبریز,Supermarket,80563.31,6,17.96,483379.86,56732.43,142985.3,Retail,Cash,Yes,4,2025
INV-03877,2025-04-28,Dairy,DA-140,تبریز,Hypermarket,114774.65,8,13.68,918197.18,85666.95,232861.62,Retail,POS,Yes,4,2025
INV-03878,2025-04-28,Snacks,SN-088,رشت,Online,53576.29,3,12.86,160728.87,41986.93,34768.07,Retail,Card,Yes,4,2025
INV-03879,2025-04-28,Personal Care,PE-133,اهواز,Wholesale,115038.41,84,1.14,9663226.19,98556.77,1384457.67,Corporate,Card,No,4,2025
INV-03880,2025-04-28,Dairy,DA-033,کرج,Wholesale,127940.82,12,0.55,1535289.78,104897.57,276518.95,Retail,POS,No,4,2025
INV-03881,2025-04-28,Snacks,SN-065,تهران,Wholesale,67656.66,7,5.51,473596.63,54726.18,90513.4,Retail,Transfer,No,4,2025
INV-03882,2025-04-29,Home Care,HO-104,اصفهان,Wholesale,65916.55,13,5.88,856915.16,52520.07,174154.19,Retail,Cash,No,4,2025
INV-03883,2025-04-29,Snacks,SN-066,تهران,Wholesale,61898.99,8,12.5,495191.9,48963.88,103480.83,Retail,Cash,Yes,4,2025
INV-03884,2025-04-30,Personal Care,PE-062,تهران,Hypermarket,87738.23,16,4.78,1403811.72,60399.2,437424.59,Corporate,Card,No,4,2025
INV-03885,2025-04-30,Beverages,BE-051,قم,Online,72447.25,42,3.99,3042784.49,52909.67,820578.33,Corporate,Cash,No,4,2025
INV-03886,2025-04-30,Home Care,HO-039,شیراز,Online,48494.67,88,4.0,4267530.76,38261.69,900502.46,Corporate,Cash,No,4,2025
INV-03887,2025-05-01,Home Care,HO-082,کرمانشاه,Pharmacy,50295.74,41,4.0,2062125.39,40309.56,409433.54,Corporate,Card,No,5,2025
INV-03888,2025-05-01,Home Care,HO-087,کرج,Supermarket,54682.59,11,3.01,601508.53,38700.04,175808.14,Retail,Transfer,No,5,2025
INV-03889,2025-05-01,Home Care,HO-144,تهران,Supermarket,59017.54,12,2.93,708210.46,39284.0,236802.51,Retail,Card,No,5,2025
INV-03890,2025-05-01,Dairy,DA-067,شیراز,Online,104655.72,9,9.55,941901.48,77102.14,247982.24,Retail,Cash,Yes,5,2025
INV-03891,2025-05-02,Personal Care,PE-039,اصفهان,Wholesale,105193.51,130,2.67,13675156.02,88953.54,2111195.21,Corporate,Card,No,5,2025
INV-03892,2025-05-02,Personal Care,PE-085,اهواز,Supermarket,98000.28,107,17.59,10486029.59,69586.41,3040284.16,Corporate,Card,Yes,5,2025
INV-03893,2025-05-02,Home Care,HO-015,کرج,Online,47823.74,9,4.0,430413.68,36289.34,103809.66,Retail,Transfer,No,5,2025
INV-03894,2025-05-02,Snacks,SN-024,کرمانشاه,Online,67289.04,9,6.28,605601.39,50910.48,147407.05,Retail,Cash,Yes,5,2025
INV-03895,2025-05-02,Snacks,SN-094,مشهد,Pharmacy,56541.8,4,17.01,226167.19,43983.57,50232.91,Retail,Card,Yes,5,2025
INV-03896,2025-05-02,Snacks,SN-113,کرمانشاه,Online,60727.26,4,4.0,242909.06,47169.75,54230.07,Retail,Card,No,5,2025
INV-03897,2025-05-02,Personal Care,PE-102,رشت,Wholesale,98353.59,10,8.13,983535.91,80328.26,180253.29,Retail,POS,Yes,5,2025
INV-03898,2025-05-03,Personal Care,PE-087,قم,Wholesale,116780.11,93,5.82,10860550.61,97906.93,1755205.67,Corporate,Transfer,No,5,2025
INV-03899,2025-05-03,Home Care,HO-084,اصفهان,Hypermarket,54736.95,3,2.72,164210.86,36810.15,53780.4,Retail,Transfer,No,5,2025
INV-03900,2025-05-03,Home Care,HO-096,اصفهان,Hypermarket,50838.28,5,4.9,254191.41,39535.59,56513.43,Retail,Card,No,5,2025
INV-03901,2025-05-03,Dairy,DA-124,قم,Wholesale,113682.5,14,2.04,1591554.93,90086.04,330350.42,Retail,Transfer,No,5,2025
INV-03902,2025-05-04,Dairy,DA-071,شیراز,Supermarket,97263.73,3,3.09,291791.19,68294.02,86909.12,Retail,POS,No,5,2025
INV-03903,2025-05-04,Dairy,DA-106,مشهد,Pharmacy,131763.2,6,4.0,790579.22,102796.64,173799.38,Retail,POS,No,5,2025
INV-03904,2025-05-04,Snacks,SN-006,اصفهان,Wholesale,63206.6,4,1.62,252826.4,52363.04,43374.22,Retail,Card,No,5,2025
INV-03905,2025-05-04,Home Care,HO-111,کرمانشاه,Supermarket,55230.02,110,0.26,6075302.45,41363.93,1525269.8,Corporate,Card,No,5,2025
INV-03906,2025-05-04,Personal Care,PE-040,شیراز,Online,108242.57,2,2.17,216485.14,88355.94,39773.27,Retail,Card,No,5,2025
INV-03907,2025-05-04,Personal Care,PE-050,کرمانشاه,Wholesale,100803.48,115,17.77,11592399.69,83247.13,2018980.01,Corporate,Transfer,Yes,5,2025
INV-03908,2025-05-05,Personal Care,PE-042,کرمانشاه,Supermarket,76610.02,7,4.49,536270.13,54574.81,154246.44,Retail,Card,No,5,2025
INV-03909,2025-05-05,Personal Care,PE-103,کرمانشاه,Supermarket,107952.4,117,16.34,12630430.66,77062.92,3614068.69,Corporate,Card,Yes,5,2025
INV-03910,2025-05-05,Beverages,BE-141,کرمانشاه,Online,62467.06,108,2.84,6746442.24,47938.91,1569040.15,Corporate,Card,No,5,2025
INV-03911,2025-05-05,Snacks,SN-118,شیراز,Supermarket,67448.4,10,1.69,674483.96,47717.59,197308.07,Retail,Transfer,No,5,2025
INV-03912,2025-05-05,Personal Care,PE-116,اهواز,Pharmacy,106769.85,9,2.74,960928.61,80923.58,232616.41,Retail,Transfer,No,5,2025
INV-03913,2025-05-05,Home Care,HO-146,شیراز,Online,59366.94,3,5.21,178100.83,44856.51,43531.3,Retail,Card,Yes,5,2025
INV-03914,2025-05-06,Dairy,DA-088,تبریز,Pharmacy,105852.48,2,4.0,211704.96,83191.83,45321.3,Retail,Card,No,5,2025
INV-03915,2025-05-06,Dairy,DA-058,کرمانشاه,Online,132091.87,9,9.37,1188826.86,100659.21,282893.98,Retail,Transfer,Yes,5,2025
INV-03916,2025-05-06,Home Care,HO-012,شیراز,Supermarket,53689.17,10,9.44,536891.75,36850.66,168385.12,Retail,Transfer,Yes,5,2025
